	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_drug	genelabels
115	NOP16	51.9464944291594	0.265375212304992	0.122542816062606	2.30586300194733	0.0211182885321289	0.357799229437767	FALSE	
116	RPS11	244.301261607266	-0.170513844289045	0.0730322024399202	-2.30483398854643	0.0211758727626433	0.357799229437767	FALSE	
117	ACTG1	1192.70606232622	0.126468134813573	0.056130143958886	2.28499010767424	0.0223134078146042	0.361926422111257	FALSE	
118	DNAJC3	35.6110739524164	-0.416028471176651	0.169588618762089	-2.26375885721687	0.0235889502762096	0.361926422111257	FALSE	
119	GMFB	377.897627856687	-0.179503663346971	0.0787480764732969	-2.28566926265316	0.0222736147679074	0.361926422111257	FALSE	
120	MTRNR2L6	139.218332393113	-0.282436535013618	0.119900627259342	-2.27779576616714	0.0227387487053225	0.361926422111257	FALSE	
121	PPIE	51.6819404956637	0.259386005943434	0.122575267016466	2.27639496869944	0.0228223805451328	0.361926422111257	FALSE	
122	PPP1CB	73.4012140845979	-0.331696425594659	0.144542889150623	-2.27951118536114	0.0226366958276214	0.361926422111257	FALSE	
123	PRKDC	39.8454410546025	-0.388268377038635	0.16608109364509	-2.26299477727307	0.0236360112399188	0.361926422111257	FALSE	
124	RPL23	257.693194240933	-0.178722934140305	0.0790855711137545	-2.27368812316248	0.0229847447730028	0.361926422111257	FALSE	
125	RPS10-NUDT3	76.9006581327896	-0.296725082966963	0.121449296851803	-2.29082857134283	0.0219733304755399	0.361926422111257	FALSE	
126	SEC61G	235.604406034895	0.181817389398556	0.0799181117205676	2.26623892752094	0.0234367584253298	0.361926422111257	FALSE	
127	SET	249.712227638313	-0.230702872130007	0.0995272488025565	-2.2923692497652	0.0218843448881821	0.361926422111257	FALSE	
128	TUFM	71.1094466004979	0.245140030346102	0.11137531834614	2.26496411613284	0.0235148816446516	0.361926422111257	FALSE	
129	BMS1	27.019721391738	-0.388677593237972	0.173346962556547	-2.25963695262115	0.0238437922060882	0.362277773053744	FALSE	
130	S100A6	2648.35724237651	0.197540041026179	0.0854829763713435	2.25481656229551	0.024144845251246	0.364029974557247	FALSE	
131	CCNB2	30.3313113600767	0.303155593722298	0.145748969409708	2.24792795817271	0.0245807840717982	0.366761864401216	FALSE	
132	COX8A	231.558847623426	0.150206281915618	0.0660143272447843	2.22327479502615	0.0261972760286583	0.366761864401216	FALSE	
133	CYSTM1	29.9841853567896	0.339476182955858	0.145951661488118	2.2265215413869	0.0259792677348583	0.366761864401216	FALSE	
134	GSS	30.2251137901762	0.312507347458201	0.146670106742552	2.23031042268675	0.025726841716803	0.366761864401216	FALSE	
135	NUDC	45.682556317329	-0.31254400920252	0.141883185341607	-2.22410311254785	0.0261415075372539	0.366761864401216	FALSE	
136	PFDN2	40.738002650911	0.274777048758517	0.133220243771587	2.2394006947414	0.0251298562124181	0.366761864401216	FALSE	
137	RAE1	25.3301672900739	0.304876327498741	0.154739114894432	2.22602443570758	0.0260125447065267	0.366761864401216	FALSE	
138	RPSA	212.310548042827	-0.413583794289013	0.201822671695827	-2.24363419809962	0.0248559470389639	0.366761864401216	FALSE	
139	SKP1	232.586240987073	0.175628043038548	0.0789255757768405	2.23972586891118	0.0251087250727928	0.366761864401216	FALSE	
140	UBE2L6	38.4230139576172	0.300363136469026	0.135715308215326	2.2323244264427	0.0255935286119376	0.366761864401216	FALSE	
141	ANXA3	64.5013186407769	0.260056534241143	0.117625381058658	2.18536083058026	0.0288624004434661	0.368612902875041	FALSE	
142	ARPC1A	61.5223494439885	0.237311808275178	0.110211655319013	2.19386450073552	0.0282451521278692	0.368612902875041	FALSE	
143	CENPE	23.4195143988882	-0.371014214335603	0.184837578952191	-2.21249676184786	0.0269323596989818	0.368612902875041	FALSE	
144	CSF2	34.7545442578821	0.350855312776977	0.167693251383292	2.17638284062561	0.0295266457915212	0.368612902875041	FALSE	
145	GOLGA4	36.4237391028955	-0.351980041812236	0.165387563297241	-2.20251664531767	0.0276288346603738	0.368612902875041	FALSE	
146	MT-CO3	1433.80279666314	0.122167146342506	0.0555925089484413	2.18373663735578	0.0289816059525474	0.368612902875041	FALSE	
147	MT-CYB	2026.74962086738	0.156118142513469	0.0709890733989394	2.21293972216591	0.0269018016579322	0.368612902875041	FALSE	
148	MTRNR2L8	759.055475840713	-0.203729656382168	0.0938331415301822	-2.18981387116212	0.0285377383318672	0.368612902875041	FALSE	
149	PCNT	32.3121399800168	-0.433310751157709	0.183711124070731	-2.19513332093167	0.0281540356252035	0.368612902875041	FALSE	
150	POLR2K	71.297905762771	-0.269674460448125	0.118187161653992	-2.19659808277596	0.0280491632807571	0.368612902875041	FALSE	
151	PSMC2	44.6161047643759	0.277077682381472	0.127266793553668	2.1776615978834	0.0294312399294822	0.368612902875041	FALSE	
152	RAN	275.112093315491	0.141336677820807	0.0652601030584073	2.18034397285448	0.0292319738397272	0.368612902875041	FALSE	
153	RPS27	562.86152099937	0.154471420006901	0.0699151662444132	2.2004906815702	0.0277721003543477	0.368612902875041	FALSE	
154	SSR4	66.0474706775656	0.229213279039345	0.106850377492113	2.181709997969	0.0291309425761495	0.368612902875041	FALSE	
155	THYN1	53.8151899903501	0.252117304044213	0.117830367920443	2.1908936209516	0.0284594914733189	0.368612902875041	FALSE	
156	TMEM230	62.5223650267656	0.249169233254352	0.112971020932188	2.20424416550897	0.0275071772765148	0.368612902875041	FALSE	
157	TOMM6	80.439217944352	-0.244497062436257	0.112470689824164	-2.19144640087123	0.0284195044240126	0.368612902875041	FALSE	
158	FAM133A	24.2918739111592	-0.358740818403054	0.173666252705348	-2.1735596274106	0.0297382231949266	0.368613535299084	FALSE	
159	MTRNR2L1	732.37984838432	-0.21791198480383	0.100050247169805	-2.17137505829351	0.0299028327104869	0.368613535299084	FALSE	
160	ARIH1	52.186749197349	0.273032826433212	0.121934250358806	2.15951950622713	0.0308098856824513	0.369618203215088	FALSE	
161	DUXAP10	33.6289935077818	-0.33542078246035	0.1578577450004	-2.14874784375819	0.0316543938610407	0.369618203215088	FALSE	
162	FEN1	98.9266337344686	0.211551972956575	0.10151828184969	2.15761026742386	0.0309581457473741	0.369618203215088	FALSE	
163	HDAC1	52.0952028506134	0.255791098321813	0.121300937797432	2.15383925215247	0.0312527802857406	0.369618203215088	FALSE	
164	PSMB5	142.15890361753	0.19699900525225	0.0904737383005729	2.1666634186883	0.0302605278591349	0.369618203215088	FALSE	
165	RAP2B	70.7350117338061	-0.299988958355667	0.139378790109554	-2.15531275873481	0.0311373680514832	0.369618203215088	FALSE	
166	RPS4X	456.341391238519	0.47769475734705	0.205530666770646	2.14840544925558	0.031681560275579	0.369618203215088	FALSE	
167	RPS6	446.369160021572	0.170200961825395	0.0793615028719866	2.15193762388909	0.0314022674693284	0.369618203215088	FALSE	
168	SEC22B	64.5225185577834	-0.307056923286376	0.143467190127006	-2.15546672809267	0.0311253295522267	0.369618203215088	FALSE	
169	NOP10	151.23718960933	0.168724606902478	0.0789306244411452	2.14386943450566	0.0320433498932239	0.371627016513129	FALSE	
170	ALG5	27.6375099855904	0.299574863639974	0.15026211870142	2.11954196480631	0.0340446911760608	0.375991408290072	FALSE	
171	ANXA1	211.270096923103	0.171893706188804	0.0803150792068465	2.1027283133981	0.0354895255833884	0.375991408290072	FALSE	
172	BCCIP	56.4023452245645	0.23667073583336	0.116459375238119	2.11750272802869	0.0342172040169829	0.375991408290072	FALSE	
173	BMP4	25.9731367752032	0.350392479770736	0.162058041164278	2.07334538454278	0.0381401478177911	0.375991408290072	FALSE	
174	BUD23	35.6796105670405	0.281107244025436	0.137512799553619	2.08664409812005	0.0369203179406089	0.375991408290072	FALSE	
175	DDB1	26.9429372908456	-0.355158031727785	0.171301342216422	-2.07171116229846	0.0382923857393656	0.375991408290072	FALSE	
176	EEF1A1	916.970756106586	-0.122496764006048	0.059789640204748	-2.10627520338464	0.0351804539548557	0.375991408290072	FALSE	
177	EEF1E1	102.127321620453	0.190210213323087	0.093418957951578	2.10276630750051	0.0354862025884379	0.375991408290072	FALSE	
178	ENY2	101.979290245204	0.194393698140929	0.0945588257181367	2.11299416030185	0.0346012677094109	0.375991408290072	FALSE	
179	ERG28	27.84319463926	0.331146909866317	0.149271613379795	2.10753395825076	0.0350713213470757	0.375991408290072	FALSE	
180	ERGIC3	24.782516330027	-0.375522016008796	0.174216703544399	-2.09185541574949	0.0364514513896938	0.375991408290072	FALSE	
181	GGCX	42.9955915727233	-0.281069708989998	0.139018529379952	-2.07162904634503	0.0383000489608322	0.375991408290072	FALSE	
182	HSPA4	74.7146771780294	-0.355695432136672	0.164004884218558	-2.11111032400627	0.034762830260629	0.375991408290072	FALSE	
183	KPNA2	132.805987609561	0.186257529568212	0.0888019869954289	2.07667547861256	0.0378315213014206	0.375991408290072	FALSE	
184	MAST4	25.319139618935	0.324530252596991	0.153750571232285	2.07804606661448	0.0377051164146291	0.375991408290072	FALSE	
185	MMP1	197.924712644353	0.191246778198745	0.0834699287647935	2.11745401632566	0.0342213339889906	0.375991408290072	FALSE	
186	MT-ND5	196.648555394077	-0.231235661433336	0.108851118214417	-2.09437038194077	0.036226999053346	0.375991408290072	FALSE	
187	MYL12A	263.406682116242	0.144058540199943	0.0680857873935816	2.10769204878507	0.0350576355274153	0.375991408290072	FALSE	
188	PSMA5	94.0197598030048	0.203780136374001	0.0992851289835062	2.07335186000046	0.0381395456139697	0.375991408290072	FALSE	
189	PSMB6	286.915261573166	0.137534798797759	0.0654933865438074	2.10376182824449	0.0353992280964459	0.375991408290072	FALSE	
190	PSPH	23.2135368003108	-0.400271794188334	0.175926997280633	-2.11413849813433	0.0345034398929017	0.375991408290072	FALSE	
191	PWP1	53.0626070414677	0.245474996991458	0.117686081600239	2.0727955293194	0.038191312686707	0.375991408290072	FALSE	
192	RAC1	90.5615040069832	-0.283648721586706	0.139939338066666	-2.11300118271936	0.034600666651144	0.375991408290072	FALSE	
193	RARS	36.8700753246845	0.280478567141066	0.139055370599298	2.1096498592062	0.0348885263380236	0.375991408290072	FALSE	
194	RPS15	388.617986397888	0.367677144500082	0.158514233344592	2.08207039358432	0.0373360403591259	0.375991408290072	FALSE	
195	SFPQ	58.4414989370339	-0.357557923762165	0.155930878237302	-2.10628371993735	0.0351797146066547	0.375991408290072	FALSE	
196	SOX4	36.5673578963656	-0.338826673117785	0.161658055948247	-2.09150576400849	0.0364827502740364	0.375991408290072	FALSE	
197	SSB	60.3153233258681	-0.255933691716464	0.12618822889468	-2.0775657301255	0.0377493753323079	0.375991408290072	FALSE	
198	STMN1	251.767632005319	0.16083133173617	0.0777567961040608	2.07091788768866	0.0383664702336808	0.375991408290072	FALSE	
199	TXNDC12	36.411362149736	0.291432624696747	0.139769443152022	2.13338515741305	0.032893143626674	0.375991408290072	FALSE	
200	UROD	99.4783411992816	0.19936109237443	0.0979941776765861	2.08472664566346	0.0370941205390995	0.375991408290072	FALSE	
201	USP22	53.1881537967058	-0.2865289338634	0.136248419024878	-2.06873702903843	0.0385707704169697	0.376112985160501	FALSE	
202	FEZ2	28.021375642102	0.284652371804436	0.150471667087901	2.06157219211863	0.0392484837780328	0.379469624290208	FALSE	
203	MDM4	32.3088441765309	-0.340202429611889	0.170597849975248	-2.05898351162595	0.0394958180383686	0.379469624290208	FALSE	
204	RBMX	48.9996547777353	0.247623020522888	0.120544320046814	2.05928298986242	0.0394671370196289	0.379469624290208	FALSE	
205	UBXN4	44.1580359005381	-0.291032281413862	0.144059275152386	-2.04757668463829	0.0406014958338247	0.388189911386812	FALSE	
206	JMJD1C	25.6807299288417	-0.393405084902003	0.186389896084073	-2.04367244489499	0.0409859171371673	0.389963095091494	FALSE	
207	YWHAE	30.732082261496	-0.395489077629283	0.177521570076033	-2.04083115905693	0.0412676122965514	0.390746473919038	FALSE	
208	CBWD3	30.9399060253067	-0.38388981765187	0.1655965458203	-2.03358477638654	0.0419934780384359	0.390938347805708	FALSE	
209	FEM1A	36.7762705961601	-0.354272440669918	0.157694018744493	-2.03267162477019	0.0420857098913288	0.390938347805708	FALSE	
210	MTCO2P12	453.452062330391	-0.173248856480114	0.0831916322664559	-2.03474483554041	0.0418765543049263	0.390938347805708	FALSE	
211	S100A16	144.315315230784	0.176307739594488	0.0855297848842873	2.03843540294239	0.0415064087686818	0.390938347805708	FALSE	
212	NRDC	27.5967672186978	-0.398110477838394	0.183563422599673	-2.02959732145146	0.0423974874079917	0.391976770375772	FALSE	
213	ARPC2	77.3730109264225	-0.241354231508418	0.118487860499962	-2.01884894075383	0.0435029225217903	0.394055527722521	FALSE	
214	ELOVL6	29.5249203089794	-0.351510268977273	0.16769143580663	-2.01380820682754	0.0440296737608327	0.394055527722521	FALSE	
215	FAM126A	23.8214858850662	0.309118070586625	0.16183137012656	2.02327885204283	0.0430444059792497	0.394055527722521	FALSE	
216	HSD17B11	33.3797680757141	0.272733672167219	0.14012181866991	2.01696225516816	0.0436994524079282	0.394055527722521	FALSE	
217	LDHA	595.520036532687	0.152698427681645	0.0784404561258006	2.01771903615151	0.0436205311224015	0.394055527722521	FALSE	
218	MED4	25.9209800397272	0.313586388111831	0.15476474129338	2.01589385251935	0.0438110765893053	0.394055527722521	FALSE	
219	SMC4	36.1678521925565	-0.321506450503791	0.158373818906546	-2.01394753612304	0.0440150419676997	0.394055527722521	FALSE	
220	NA_ensemble_ENSG00000278053	24.2028655558903	-0.359744678245826	0.177050725475691	-2.00882215980211	0.0445559972984452	0.395157261108383	FALSE	
221	SENP7	30.4089692514685	-0.324139493294685	0.165844613316564	-2.00899630508485	0.0445375255877851	0.395157261108383	FALSE	
222	EIF5	55.4011110697998	0.253326569053748	0.121554454628175	2.00292993771244	0.045184809175881	0.397168508717618	FALSE	
223	MDH2	99.4227844665758	0.182949136833486	0.0934393697886848	2.00289975209959	0.0451880497163412	0.397168508717618	FALSE	
224	ZNF302	271.703456012684	-0.134570831223591	0.0687933681261916	-2.00094977816621	0.0453978023759609	0.397230770789658	FALSE	
225	HNRNPD	50.8083413911787	-0.307121713453577	0.152782548874903	-1.9988709918666	0.0456223140949003	0.397421047226687	FALSE	
226	ATAD2	39.5932936611686	-0.400303786089904	0.170211485782151	-1.98956968442366	0.0466383584200868	0.404474258864469	FALSE	
227	PA2G4	70.0760498533257	-0.273259612999218	0.134309169832108	-1.98472242622959	0.0471753622974133	0.406541199943207	FALSE	
228	PSMD14	62.689197505991	0.232239078399502	0.112449581096035	1.9836799747759	0.0472915273403322	0.406541199943207	FALSE	
229	PYURF	25.6265598832266	0.279333925111441	0.152213725559352	1.97453724645153	0.0483206865883133	0.410260958792757	FALSE	
230	RSRC2	52.1272618004932	0.25561979733306	0.119832227424212	1.97426001982358	0.0483521844291463	0.410260958792757	FALSE	
231	SLITRK4	79.7798771727963	0.194282168620017	0.0962604281546993	1.97712269906583	0.0480277625619453	0.410260958792757	FALSE	
232	COL6A3	26.3115749493451	0.315388772576725	0.164917047053353	1.9663062280136	0.0492632478404841	0.414403286555145	FALSE	
233	CRIM1	98.9588729936352	-0.280436885651003	0.140583832603397	-1.96642953205858	0.0492490148784454	0.414403286555145	FALSE	
234	CCT7	78.7182220408256	0.204693834308692	0.100219479357189	1.96390479051694	0.0495411342128593	0.414629205875059	FALSE	
235	STOML2	76.6318106536329	0.200652072547946	0.106349868172199	1.9624235292963	0.0497131956023668	0.414629205875059	FALSE	
236	LDHB	220.138101520676	0.144273819406963	0.0724097332714208	1.95776577449488	0.0502575031885719	0.415631671939244	FALSE	
237	MORC4	29.5245221631789	0.306794644004714	0.148447740289164	1.95867441945803	0.0501509280557356	0.415631671939244	FALSE	
238	DYNC1LI1	24.3817450122936	-0.309116582050597	0.175829377283721	-1.94987349123398	0.0511911994087157	0.418695336429555	FALSE	
239	HS3ST1	108.490945351731	-0.193656921252422	0.0969283898971346	-1.95247973811376	0.0508812742517038	0.418695336429555	FALSE	
240	SMARCA4	65.7197030869531	0.261479863824038	0.13970977736918	1.94922285504009	0.0512688167056598	0.418695336429555	FALSE	
241	ANP32E	126.944170483771	-0.227275498801047	0.110959542288807	-1.93603052531904	0.0528639624561978	0.420993838353524	FALSE	
242	CACNA1A	70.0574801902138	-0.23779417832984	0.128169275110401	-1.92782409057867	0.0538770101681537	0.420993838353524	FALSE	
243	HNRNPA3	66.1409822000468	-0.261071199533741	0.132875844195904	-1.93863473791716	0.0525458305152069	0.420993838353524	FALSE	
244	IFIT3	31.9590136115008	0.337318995312831	0.149223537257946	1.92680213446649	0.0540042933872793	0.420993838353524	FALSE	
245	KRT10	30.5285430541026	-0.309849147600019	0.166273389578167	-1.9297837643941	0.0536336359855811	0.420993838353524	FALSE	
246	LETM1	28.184771270225	-0.341941109624745	0.178778293042241	-1.92581258705793	0.0541277792168816	0.420993838353524	FALSE	
247	MRFAP1	40.8267803679855	-0.30791001477644	0.15146070572856	-1.93836958996914	0.0525781477702762	0.420993838353524	FALSE	
248	NDUFB10	38.6278485590481	0.261363415373126	0.139214900058634	1.93442267871826	0.0530611803130633	0.420993838353524	FALSE	
249	SPC24	39.4670849415463	-0.328178449760727	0.162533675471215	-1.94326895023554	0.0519836710168368	0.420993838353524	FALSE	
250	SRP19	53.2377620290689	-0.269656097047301	0.134932944988598	-1.92639164245068	0.0540554902041641	0.420993838353524	FALSE	
251	TSPYL1	32.2788660634527	-0.346571617033414	0.170444405033016	-1.9434557775062	0.0519611135865048	0.420993838353524	FALSE	
252	XAGE1B	47.8606041460025	-0.281667140709754	0.145820329024231	-1.93475047527082	0.0530209230998916	0.420993838353524	FALSE	
253	ERLEC1	27.6088637112702	-0.319648926015575	0.178115812972025	-1.92371271069304	0.0543906039156015	0.421365943377783	FALSE	
254	PSMC3	133.175898746607	0.164207481237704	0.0861636457616259	1.91652977266654	0.0552976973017129	0.426706640595894	FALSE	
255	CRTAP	26.6809114848822	-0.366086661657545	0.176096975176079	-1.91370301515663	0.0556581135871944	0.427177770914136	FALSE	
256	DARS	26.8561891346645	0.301998475254291	0.153157954391828	1.90927223448393	0.0562269821552281	0.427177770914136	FALSE	
257	MTND1P23	222.757506232922	-0.162519856042101	0.0872561023031323	-1.90706081236652	0.0565127130740206	0.427177770914136	FALSE	
258	NDUFAF4	27.037771573075	0.28339973489237	0.15482219173621	1.905874894477	0.0566664389988139	0.427177770914136	FALSE	
259	RPL14	198.07131334784	0.210622241410313	0.106751437001727	1.90700903167595	0.0565194179489382	0.427177770914136	FALSE	
260	UTP6	28.7021787953267	-0.320398255767781	0.168221955139457	-1.90645688615987	0.0565909542494368	0.427177770914136	FALSE	
261	KIAA1191	23.7515533144791	0.331133404846977	0.159086915120831	1.89577137248	0.0579902828920441	0.432823088083665	FALSE	
262	PTRH2	43.229004792685	0.243655994727006	0.130890784939281	1.89690500892808	0.0578404762574208	0.432823088083665	FALSE	
263	SPG7	62.7120624409895	-0.236135023875587	0.123190431528622	-1.89511028825178	0.0580777919214306	0.432823088083665	FALSE	
264	ARHGAP1	31.1535343298251	-0.325748992831162	0.170458429574521	-1.888753130298	0.0589249157565492	0.432937494458643	FALSE	
265	CKS2	98.9579617264226	0.202215118876805	0.106636971742016	1.8929736041604	0.0583613798159961	0.432937494458643	FALSE	
266	DYNLRB1	75.6725839993504	0.198916427910147	0.106888839076366	1.887302848314	0.0591196035694441	0.432937494458643	FALSE	
267	EIF5AL1	48.1544106238339	-0.300258509120122	0.158759316238856	-1.88306159877867	0.059692020577075	0.432937494458643	FALSE	
268	FABP5	40.2975858252785	0.259571915444875	0.136378307735403	1.8861682906066	0.0592722800839663	0.432937494458643	FALSE	
269	FAM213A	31.2724432213547	-0.302748945528619	0.1630388644702	-1.88152569890535	0.0599004427983132	0.432937494458643	FALSE	
270	MTPAP	31.6279671672041	-0.338810936284378	0.170863121689175	-1.88481902726803	0.0594542751759507	0.432937494458643	FALSE	
271	PCBP2	59.7443541010162	-0.30148786842273	0.151641080786725	-1.88276232908908	0.0597325843373372	0.432937494458643	FALSE	
272	POLR2L	306.922045106875	0.160718074111616	0.084534062906842	1.88019782686145	0.0600811216799749	0.432937494458643	FALSE	
273	FADS3	29.1051276834997	0.29837835137068	0.168094176034196	1.87456151923715	0.0608530712500681	0.433716435091394	FALSE	
274	RPN2	91.9614402291703	0.173953910607739	0.0972725894386667	1.87656059017799	0.0605783430477671	0.433716435091394	FALSE	
275	RPS2	219.078708517629	-0.228651673980943	0.123282384257041	-1.87536330832354	0.0607427592983427	0.433716435091394	FALSE	
276	CACYBP	122.242290056334	0.167927178918253	0.0889285459514052	1.86695293502104	0.0619081606340844	0.437400540032027	FALSE	
277	GLG1	30.0117543919829	-0.310855526725491	0.166916061245845	-1.86757413232897	0.0618214548242042	0.437400540032027	FALSE	
278	HSP90AA1	321.844973017966	-0.174979134916324	0.100292257631778	-1.8660135886928	0.0620394643514814	0.437400540032027	FALSE	
279	DAD1	195.055322894623	0.150990486332279	0.0807282031410954	1.86038571203338	0.0628309746913991	0.439399996870592	FALSE	
280	NBPF14	23.6944273290601	-0.283691843103226	0.183440322628597	-1.86083248007031	0.0627678371785966	0.439399996870592	FALSE	
281	NUDT4	242.413901814022	-0.181898431242831	0.0957349442711011	-1.85922246501793	0.0629956117962431	0.439399996870592	FALSE	
282	COX17	49.4833376774463	0.220143342219753	0.119353818257622	1.85519990134852	0.0635676857748454	0.441817957867719	FALSE	
283	EIF3K	91.722760046909	0.183808994437853	0.0969220678544181	1.8487165710056	0.0644987496160604	0.443570348236766	FALSE	
284	NQO1	121.557591073628	0.176759545613836	0.0956518139258189	1.85010087359963	0.0642990120612005	0.443570348236766	FALSE	
285	TAGLN2	135.235259516639	0.152757584768578	0.0846586171585188	1.85115619314782	0.0641470858933624	0.443570348236766	FALSE	
286	EXOSC5	33.5085575681676	0.24965760610797	0.142346926546131	1.84687843671996	0.0647647605839491	0.443592514595013	FALSE	
287	NCL	197.412761281197	-0.209329510278158	0.116477080861504	-1.84515536584232	0.0650149411989888	0.443592514595013	FALSE	
288	TXN	398.647369283691	0.124674843225461	0.0682299517703098	1.84401509093045	0.0651809409200835	0.443592514595013	FALSE	
289	CALM2	886.965805654349	0.104866717155491	0.0583982397547635	1.83755219279212	0.0661284189227747	0.444564137415005	FALSE	
290	CDC123	88.0777599662183	0.178180205833912	0.100301314692624	1.83978541908044	0.0657997469408228	0.444564137415005	FALSE	
291	LSM1	24.9260286812089	0.288354839659077	0.160784079233418	1.83685716852611	0.0662309837373375	0.444564137415005	FALSE	
292	SUGT1	33.7133660807839	-0.311838675032437	0.160888194820509	-1.84087285048065	0.0656401938406121	0.444564137415005	FALSE	
293	CACUL1	23.2474095919896	-0.333944071262268	0.182039372289223	-1.83270107925142	0.0668470367175444	0.445646911450296	FALSE	
294	CASC4	26.5452004624689	0.302356891775451	0.150650688830869	1.83274067675056	0.066841145034502	0.445646911450296	FALSE	
295	IFI16	24.8610031936522	-0.282275906955462	0.175807561715827	-1.83028957244211	0.067206649812302	0.445813386099678	FALSE	
296	SRM	24.3375828770673	0.286101207936454	0.160547453880604	1.82948543329523	0.0673269195334208	0.445813386099678	FALSE	
297	MARCKS	64.6629785627936	-0.252171409046147	0.138004822125047	-1.82504561768044	0.0679941456837465	0.447209817248803	FALSE	
298	ROCK2	28.2163210414284	-0.34824760949474	0.177241946270081	-1.82516443986868	0.0679762182415066	0.447209817248803	FALSE	
299	ATP5G2	56.2724360282411	0.192234611220301	0.113557278817901	1.81555650659703	0.069438430537454	0.450660012759635	FALSE	
300	H2AFZ	438.404290133391	0.146506442911798	0.081849670087967	1.81766083456147	0.0691159873431363	0.450660012759635	FALSE	
301	SSU72	46.4913528375559	0.243429017113572	0.129371286100258	1.81820429221402	0.0690329142333778	0.450660012759635	FALSE	
302	TPRKB	48.8408746232478	0.220649484413037	0.124299534999587	1.8161228418798	0.0693515305322638	0.450660012759635	FALSE	
303	ROMO1	134.116896116572	0.155933860659796	0.0890741724741816	1.81378921241417	0.0697101839538893	0.450930562870043	FALSE	
304	AC015802.6	25.0242010885259	-0.289753911977403	0.167610423268741	-1.80756533503298	0.0706741774953884	0.452684274153468	FALSE	
305	BAZ1B	28.5657937050218	-0.327753436543953	0.175289145390998	-1.80775440151005	0.0706447334930151	0.452684274153468	FALSE	
306	HNRNPH2	24.0352623883604	0.286588263389527	0.149770472206046	1.80853828771094	0.0705227633894961	0.452684274153468	FALSE	
307	CDKN3	36.1151667967095	0.219144594836737	0.143434656584268	1.80559329893293	0.0709818901602341	0.453174282456218	FALSE	
308	ESF1	23.1674782662172	-0.2777669420856	0.171754824231412	-1.8017840224476	0.071579392481393	0.455042466562151	FALSE	
309	GABARAP	64.3033839173555	-0.217148098759648	0.121516946688275	-1.80077191127089	0.0717388378406656	0.455042466562151	FALSE	
310	RPL41P2	25.2141621259608	-0.361212411371245	0.183304297777412	-1.79831609453527	0.0721269306724121	0.456028335864283	FALSE	
311	RPL3	434.931097144555	0.208144095637384	0.126812046495156	1.79302126169037	0.0729695244241474	0.459872243959257	FALSE	
312	BNIP3L	71.8618903011782	-0.200116561423033	0.113907690601714	-1.78800401030688	0.0737753608213903	0.460829267112041	FALSE	
313	CD74	62.9152887899017	0.193529650167669	0.12621824096588	1.78531036412071	0.0742109886924271	0.460829267112041	FALSE	
314	MAP7D3	63.3492303909147	-0.241125249378472	0.12665622336742	-1.7848122908432	0.0742917690557908	0.460829267112041	FALSE	
315	PABPN1	43.0498411012045	-0.263620723796481	0.14439730152255	-1.78508012103344	0.0742483219023546	0.460829267112041	FALSE	
316	QARS	36.345203756132	-0.253322036678845	0.148026963628919	-1.784780278399	0.0742969634731658	0.460829267112041	FALSE	
317	INO80C	34.2993229086643	0.250971093764589	0.141021159285921	1.77907546756213	0.0752273901089898	0.462631391177235	FALSE	
318	NME6	23.1350334144585	-0.290516500109449	0.1750750396854	-1.78138410548463	0.074849723028408	0.462631391177235	FALSE	
319	SNRPD3	85.0668331432684	0.177639831516665	0.101648423286797	1.77722239786385	0.0755316557024057	0.462631391177235	FALSE	
320	TUBA1A	90.1567041658177	0.202699891512659	0.109809945445432	1.77729312711114	0.0755200238731761	0.462631391177235	FALSE	
321	EIF4A2	38.4682753943348	0.222079451408472	0.130274354744032	1.77368641914229	0.0761150340813638	0.464433455716951	FALSE	
322	PIGN	24.1898730670858	-0.320494218174861	0.184632775786389	-1.77257123311555	0.076299782010642	0.464433455716951	FALSE	
323	SOD2	53.3353824573084	-0.243987384287979	0.14425654937413	-1.77089247259281	0.0765785843404333	0.464687384852165	FALSE	
324	TMBIM6	94.707722845383	0.178227953153098	0.0955905427924035	1.76650637982865	0.0773109321875127	0.467683416936805	FALSE	
325	PRPF4B	53.8241866365999	-0.280224818247071	0.151760631718307	-1.76343960571897	0.0778263748927077	0.469352907045253	FALSE	
326	AP2M1	29.2967032878302	0.262582610982741	0.151096928616367	1.76078765801513	0.07827434955346	0.470606518787674	FALSE	
327	DOCK5	27.4903045945962	-0.337301745257938	0.182224598300399	-1.75339814989547	0.0795336883674755	0.474140139255142	FALSE	
328	PRR11	36.3942577774323	-0.283505863471016	0.156093638853143	-1.75308272061827	0.079587809089256	0.474140139255142	FALSE	
329	TMA7	513.293713100935	-0.104312963592334	0.0591882587089774	-1.75342783270454	0.0795285969913767	0.474140139255142	FALSE	
330	HMGB2	328.669010066304	0.16628992475114	0.103418908560073	1.74924122981134	0.0802493299956151	0.476632384216381	FALSE	
331	CTNNBL1	29.3432551647605	-0.319818860482498	0.166367403772852	-1.74618948154226	0.0807780319557687	0.478323089526606	FALSE	
332	ATP6V0E1	141.88447529773	0.160640830031194	0.0915216646278068	1.74035813626986	0.0817961516343179	0.479876782397991	FALSE	
333	NCOR1	25.0948142746312	-0.291512514111145	0.173722401241331	-1.73908532146106	0.0820197561751669	0.479876782397991	FALSE	
